Region,Country,Name,Industry,Market Value(NOK),Market Value(USD),Voting,Ownership,Incorporation Country
Oceania,Australia,Foodland Associated,Telecommunications,1967506,244800,,0.04,Australia
Oceania,Australia,Fosters Brewing Group,Consumer Goods,20732117,2579520,,0.05,Australia
Oceania,Australia,Franked Income Fund,Financials,2707326,336849,,0.04,Australia
Oceania,Australia,Franked Income (Warrant),Financials,24286,3022,,0.0,Australia
Oceania,Australia,Futuris Corp Ltd,Consumer Goods,1386531,172514,,0.02,Australia
Oceania,Australia,Gandel Retail Trust,Financials,2601192,323644,,0.04,Australia
Oceania,Australia,General Property Trust,Financials,7352810,914847,,0.04,Australia
Oceania,Australia,Goodman Fielder Ltd,Health Care,9684012,1204899,,0.11,Australia
Oceania,Australia,Harvey Norman Holdings Ltd,Consumer Services,10481697,1304148,,0.07,Australia
Oceania,Australia,Howard Smith,Consumer Services,4046141,503427,,0.04,Australia
Oceania,Australia,James Hardie Industries NV,Industrials,3193102,397290,,0.04,Australia
Oceania,Australia,John Fairfax Holdings Ltd,Consumer Services,2904191,361344,,0.02,Australia
Oceania,Australia,Leighton Holdings Ltd,Industrials,2823570,351313,,0.04,Australia
Oceania,Australia,Lend Lease Corp,Industrials,29538183,3675183,,0.05,Australia
Oceania,Australia,Macquarie Bank Ltd,Financials,1377864,171436,,0.01,Australia
Oceania,Australia,Mayne Nickless,Consumer Services,2597653,323204,,0.04,Australia
Oceania,Australia,Metal Manufactures,Basic Materials,414148,51529,,0.03,Australia
Oceania,Australia,Mim Holdings,Oil & Gas,5326070,662677,,0.04,Australia
Oceania,Australia,Mirvac Group,Financials,3333976,414818,,0.04,Australia
Oceania,Australia,National Australia Bank,Financials,103798631,12914775,,0.06,Australia
Oceania,Australia,National Foods,Consumer Goods,2374870,295485,,0.06,Australia
Oceania,Australia,National Mutual Hldg,Financials,9282897,1154991,,0.04,Australia
Oceania,Australia,Newcrest Mining Ltd,Basic Materials,2637036,328104,,0.04,Australia
Oceania,Australia,News Corp Ltd,Consumer Services,81743561,10170652,,0.03,Australia
Oceania,Australia,Normandy Mining,Oil & Gas,3795263,472212,,0.04,Australia
Oceania,Australia,North Ltd,Basic Materials,5436371,676401,,0.04,Australia
Oceania,Australia,Oil Search Ltd,Oil & Gas,1062323,132176,,0.02,Australia
Oceania,Australia,Opsm Protector Ltd,Health Care,686303,85391,,0.03,Australia
Oceania,Australia,Orica,Basic Materials,4569421,568534,,0.04,Australia
Oceania,Australia,Pacifica Group Ltd,Consumer Goods,982649,122263,,0.03,Australia
Oceania,Australia,Pacific Dunlop,Industrials,4441069,552564,,0.04,Australia
Oceania,Australia,Pasminco,Oil & Gas,3672871,456984,,0.04,Australia
Oceania,Australia,Pioneer International,Industrials,7561299,940788,,0.04,Australia
Oceania,Australia,Publishing & Broadcasting Ltd,Consumer Services,6513800,810456,,0.02,Australia
Oceania,Australia,Qantas Airways Ltd,Consumer Services,8166820,1016128,,0.03,Australia
Oceania,Australia,QBE Insurance Group Ltd,Financials,9858597,1226621,,0.07,Australia
Oceania,Australia,QCT Resources,Basic Materials,949920,118190,,0.03,Australia
Oceania,Australia,Ramsay Health Care Ltd,Health Care,1709183,212659,,0.3,Australia
Oceania,Australia,Rio Tinto Ltd,Basic Materials,57062070,7099745,,0.06,Australia
Oceania,Australia,Santos,Oil & Gas,4984818,620218,,0.04,Australia
Oceania,Australia,Schroders Property Fund Securities,Financials,1512681,188210,,0.03,Australia
Oceania,Australia,Seven Network,Consumer Services,2357305,293299,,0.03,Australia
Oceania,Australia,Sims Group Ltd,Industrials,1013391,126088,,0.04,Australia
Oceania,Australia,Sons Of Gwalia Ltd,Basic Materials,955231,118851,,0.03,Australia
Oceania,Australia,Southcorp Ltd,Health Care,6669271,829800,,0.04,Australia
Oceania,Australia,Stockland Trust Group,Financials,2683547,333891,,0.04,Australia
Oceania,Australia,St George Bank Ltd,Financials,16527693,2056399,,0.06,Australia
Oceania,Australia,Tabcorp Holdings,Consumer Services,5914663,735911,,0.03,Australia
Oceania,Australia,TAB Ltd,Consumer Services,1652070,205553,,0.02,Australia
Oceania,Australia,Telstra Corp Ltd,Telecommunications,50971615,6341962,,0.01,Australia
Oceania,Australia,Wesfarmers,Consumer Services,13528644,1683253,,0.08,Australia
Oceania,Australia,Western Mining,Basic Materials,31734701,3948477,,0.06,Australia
Oceania,Australia,Westfield Holdings,Financials,15851570,1972275,,0.06,Australia
Oceania,Australia,Westfield Trust,Financials,8115836,1009784,,0.04,Australia
Oceania,Australia,Westpac Banking Corporation,Financials,58360267,7261268,,0.06,Australia
Oceania,Australia,Westralian Sands,Oil & Gas,1360814,169314,,0.03,Australia
Oceania,Australia,Woodside Petroleum,Oil & Gas,24600398,3060817,,0.06,Australia
Oceania,Australia,Woolworths Ltd,Consumer Services,18826392,2342407,,0.06,Australia
Europe,Austria,Austrian Airlines,Consumer Services,2815692,350332,,0.06,Austria
Europe,Austria,Austria Tabakwerke,Consumer Goods,2494033,310311,,0.03,Austria
Europe,Austria,Bank Austria,Financials,52518371,6534411,,0.13,Austria
Europe,Austria,Boehler-Uddeholm,Basic Materials,2228454,277267,,0.06,Austria
Europe,Austria,Brau Union AG,Consumer Goods,2054468,255620,,0.06,Austria
Europe,Austria,BWT AG,Industrials,774310,96341,,0.04,Austria
Europe,Austria,Erste Bank Der Oesterreichischen Sparkassen AG,Financials,11289204,1404619,,0.07,Austria
Europe,Austria,EVN AG,Utilities,7552183,939653,,0.06,Austria
Europe,Austria,Flughafen Wien Ag,Consumer Services,2363008,294009,,0.06,Austria
Europe,Austria,Lenzing AG,Basic Materials,669909,83351,,0.04,Austria
Europe,Austria,Leykam-Muerztaler,Basic Materials,1046082,130155,,0.04,Austria
Europe,Austria,Mayr-Melnhof Karton AG,Basic Materials,2671741,332422,,0.06,Austria
Europe,Austria,Oesterreichische Brau-AG,Consumer Goods,1395241,173598,,0.05,Austria
Europe,Austria,Oesterreichische El Wirtsch,Utilities,9552001,1188474,,0.06,Austria
Europe,Austria,OMV AG,Oil & Gas,57051284,7098403,,0.27,Austria
Europe,Austria,RHI AG,Industrials,1732198,215523,,0.04,Austria
Europe,Austria,Va Technologie A,Industrials,4331972,538990,,0.06,Austria
Europe,Austria,Voest Alpine Stahl AG,Basic Materials,5617809,698976,,0.06,Austria
Europe,Austria,Wienerberger Baustoffindustrie AG,Industrials,6618766,823516,,0.06,Austria
Europe,Austria,Wolford,Consumer Goods,798928,99404,,0.05,Austria
Europe,Belgium,Almanij,Financials,38151090,4746814,,0.05,Belgium
Europe,Belgium,Barco,Industrials,7716108,960049,,0.06,Belgium
Europe,Belgium,Bekaert,Industrials,4838150,601970,,0.05,Belgium
Europe,Belgium,Cie Natle A Portefeuille,Financials,8214721,1022087,,0.05,Belgium
Europe,Belgium,Cobepa,Financials,12861256,1600216,,0.05,Belgium
Europe,Belgium,Colruyt,Consumer Services,9835480,1223745,,0.06,Belgium
Europe,Belgium,Delhaize Freres Et Cie(Le Lion) Sa Npv,Consumer Services,13109974,1631162,,0.04,Belgium
Europe,Belgium,Dexia,Financials,56949205,7085702,,0.06,Belgium
Europe,Belgium,Dolmen Computer Applications,Technology,91110,11336,,0.01,Belgium
Europe,Belgium,Electrabel,Utilities,80629320,10032016,,0.06,Belgium
Europe,Belgium,Electrafina,Financials,22587668,2810390,,0.06,Belgium
Europe,Belgium,Fortis B,Financials,93640997,11650948,,0.05,Belgium
Europe,Belgium,Gevaert Photo-Producten,Financials,5588763,695362,,0.06,Belgium
Europe,Belgium,Gib,Telecommunications,7570389,941919,,0.07,Belgium
Europe,Belgium,Global Telesystems Group,Telecommunications,39100812,4864979,,0.08,Netherlands
Europe,Belgium,Groupe Bruxelles Lambert,Financials,23578922,2933723,,0.06,Belgium
Europe,Belgium,Kbc Bancassurance Holding,Financials,57835118,7195929,,0.05,Belgium
Europe,Belgium,Solvay,Basic Materials,32788429,4079584,,0.06,Belgium
Europe,Belgium,Telinfo,Telecommunications,20912677,2601985,,0.27,Belgium
Europe,Belgium,UCB,Health Care,29032741,3612295,,0.06,Belgium
Europe,Belgium,Union Miniere,Basic Materials,3987293,496105,,0.06,Belgium
North America,Canada,Abitibi-Consolidated Corp,Basic Materials,4978937,619487,,0.03,Canada
North America,Canada,Agnico Eagle Mines,Basic Materials,774851,96408,,0.02,Canada
North America,Canada,Agrium,Basic Materials,1854503,230740,,0.03,Canada
North America,Canada,Air Canada,Consumer Services,141489,17604,,0.0,Canada
North America,Canada,Alberta Energy,Oil & Gas,9366715,1165420,,0.03,Canada
North America,Canada,Alcan Aluminium,Basic Materials,18966373,2359823,,0.03,Canada
North America,Canada,Aliant Incorporated,Telecommunications,4237119,527188,,0.02,Canada
North America,Canada,Alliance Forest Products Inc.,Basic Materials,717590,89284,,0.02,Canada
North America,Canada,Anderson Exploration,Oil & Gas,3133294,389849,,0.03,Canada
North America,Canada,Ati Technologies,Technology,5775163,718554,,0.03,Canada
North America,Canada,Ballard Power Systems,Consumer Goods,5212882,648594,,0.03,Canada
North America,Canada,Bank Of Montreal,Financials,18937805,2356269,,0.03,Canada
North America,Canada,Bank Of Nova Scotia,Financials,22583449,2809865,,0.03,Canada
North America,Canada,Barrick Gold Corporation,Basic Materials,14430986,1795524,,0.03,Canada
North America,Canada,BCE Emergis,Technology,9356135,1164104,,0.03,Canada
North America,Canada,BCE Inc,Telecommunications,123962771,15423627,,0.03,Canada
North America,Canada,BCT Telus Communications Inc,Telecommunications,12345726,1536073,,0.03,Canada
North America,Canada,BC Gas,Utilities,1406604,175012,,0.02,Canada
North America,Canada,Biochem Pharma Inc,Health Care,5338894,664273,,0.03,Canada
North America,Canada,Bombardier,Industrials,21657472,2694654,,0.03,Canada
North America,Canada,Cambridge Shop Cent,Financials,691285,86011,,0.03,Canada
North America,Canada,Cameco,Basic Materials,1799014,223836,,0.03,Canada
North America,Canada,Canadian Imperial Bank,Financials,20483962,2548644,,0.03,Canada
North America,Canada,Canadian Marconi,Technology,498403,62012,,0.02,Canada
North America,Canada,Canadian National Railway,Industrials,11702717,1456069,,0.03,Canada
North America,Canada,Canadian Natural Resources,Oil & Gas,5524383,687352,,0.03,Canada
North America,Canada,Canadian Occidental Petroleum,Oil & Gas,6202049,771668,,0.03,Canada
North America,Canada,Canadian Pacific Ltd,Consumer Services,14871360,1850316,,0.03,Canada
North America,Canada,Canadian Tire,Consumer Services,4038616,502490,,0.03,Canada
North America,Canada,Canadian Utilities Ltd,Utilities,3441612,428210,,0.03,Canada
North America,Canada,Canfor Corp,Basic Materials,1216657,151378,,0.02,Canada
North America,Canada,CAE Industries,Industrials,1441880,179401,,0.02,Canada
North America,Canada,Celestica,Industrials,15213479,1892883,,0.03,Canada
North America,Canada,CGI Group Inc,Technology,11045306,1374273,,0.03,Canada
North America,Canada,Cognos,Technology,3837704,477493,,0.02,Canada
North America,Canada,Cominco,Basic Materials,3832056,476790,,0.03,Canada
North America,Canada,Corus Entertainment Inc,Consumer Services,152420,18964,,0.0,Canada
North America,Canada,Crestar Energy Inc.,Oil & Gas,1483995,184641,,0.02,Canada
North America,Canada,Dofasco,Basic Materials,3341685,415777,,0.03,Canada
North America,Canada,Domtar,Basic Materials,4204529,523134,,0.02,United States
North America,Canada,Donohue Inc.,Basic Materials,4976611,619197,,0.03,Canada
North America,Canada,Dundee Bancorp Inc,Financials,353617,43998,,0.02,Canada
North America,Canada,Echo Bay Mines,Basic Materials,161843,20137,,0.01,Canada
North America,Canada,Edperbrascan Corp,Financials,8345428,1038350,,0.03,Canada
North America,Canada,Enbridge,Oil & Gas,6836746,850638,,0.03,Canada
North America,Canada,Extendicare,Financials,202352,25177,,0.01,Canada
North America,Canada,Fairfax Financial Holdings,Financials,4894319,608958,,0.03,Canada
North America,Canada,Falconbridge Limited,Basic Materials,7100916,883506,,0.03,Canada
North America,Canada,Finning International,Industrials,1375593,171153,,0.02,Canada
North America,Canada,Fletcher Challenge Canada,Industrials,3265094,406248,,0.03,Canada
North America,Canada,Four Season Hotel Inc,Consumer Services,3572554,444502,,0.03,Canada
North America,Canada,Franco Nevada Ming,Financials,5273876,656183,,0.03,Canada
North America,Canada,Geac Computer,Technology,2217340,275885,,0.03,United States
North America,Canada,Gentra Inc,Financials,619847,77122,,0.02,Canada
North America,Canada,George Weston Ltd,Consumer Services,10433378,1298136,,0.03,Canada
North America,Canada,Great-West Lifeco,Financials,1978411,246157,,0.0,Canada
North America,Canada,Gulf Canada Resources Ltd.,Oil & Gas,2504199,311576,,0.03,Canada
North America,Canada,Hollinger,Consumer Services,598084,74414,,0.02,Canada
North America,Canada,Hudson'S Bay Co.,Consumer Services,1571631,195545,,0.02,Canada
North America,Canada,Imasco,Industrials,25381920,3158055,,0.03,Canada
North America,Canada,Imperial Oil,Oil & Gas,19597411,2438338,,0.03,Canada
North America,Canada,Inco,Basic Materials,9184511,1142750,,0.03,Canada
North America,Canada,Investors Group,Financials,6742065,838857,,0.03,Canada
North America,Canada,Jannock,Industrials,621343,77308,,0.02,Canada
North America,Canada,Kinross Gold Corp.,Basic Materials,933520,116150,,0.02,Canada
North America,Canada,Laidlaw Inc.,Industrials,3842384,478075,,0.03,Canada
North America,Canada,Loblawcompanies,Consumer Services,13735608,1709004,,0.03,Canada
North America,Canada,Magna International,Consumer Goods,7234845,900170,,0.03,Canada
North America,Canada,MDS Inc,Health Care,2215070,275602,,0.02,Canada
North America,Canada,Methanex Corp,Basic Materials,979971,121929,,0.03,Canada
North America,Canada,Mitel Corp,Technology,3200856,398255,,0.03,Canada
North America,Canada,Molson,Consumer Goods,1540619,191686,,0.02,Canada
North America,Canada,Moore Corp,Industrials,1152911,143447,,0.03,Canada
North America,Canada,National Bank Of Canada,Financials,5095225,633955,,0.03,Canada
North America,Canada,Newbridge Networks Corp.,Technology,8634253,1074286,,0.03,United States
North America,Canada,Noranda Forest,Industrials,1630210,202833,,0.02,Canada
North America,Canada,Noranda Inc.,Basic Materials,7368761,916832,,0.03,Canada
North America,Canada,Nortel Networks,Technology,289277457,35992318,,0.03,Canada
North America,Canada,Nova Corp,Basic Materials,4118055,512374,,0.03,Canada
North America,Canada,Petro-Canada,Oil & Gas,4405358,548121,,0.01,Canada
North America,Canada,Placer Dome Inc,Basic Materials,7487787,931641,,0.03,Canada
North America,Canada,Potash Corp. Of Saskatchewan,Basic Materials,5825253,724786,,0.03,Canada
North America,Canada,Power Corp Of Canada,Financials,7264226,903825,,0.03,Canada
North America,Canada,Power Financial Corp,Financials,11921803,1483328,,0.03,Canada
North America,Canada,Quebecor Inc,Consumer Services,3317704,412794,,0.02,Canada
North America,Canada,Ranger Oil Ltd,Oil & Gas,710224,88367,,0.02,Canada
North America,Canada,Renaissance Energy Ltd,Oil & Gas,3003156,373657,,0.03,Canada
North America,Canada,Rio Algom,Basic Materials,1607350,199989,,0.02,Canada
North America,Canada,Rogers Communications Inc,Telecommunications,12686963,1578530,,0.03,Canada
North America,Canada,Royal Bank Of Canada,Financials,28624400,3561489,,0.03,Canada
North America,Canada,Royal Group Technologies,Basic Materials,3184381,396205,,0.03,Canada
North America,Canada,Saputo Group,Consumer Goods,2197127,273370,,0.02,Canada
North America,Canada,Seagram,Consumer Goods,39914228,4966186,,0.03,Canada
North America,Canada,Sears Canada,Consumer Services,6601073,821315,,0.03,Canada
North America,Canada,Shaw Communications,Consumer Services,5937227,738718,,0.03,Canada
North America,Canada,Shell Canada Ltd,Oil & Gas,2368966,294750,,0.01,Canada
North America,Canada,Stelco,Industrials,1411478,175618,,0.02,Canada
North America,Canada,St Lawrence Cement Inc,Industrials,542983,67559,,0.02,Canada
North America,Canada,Suncor Energy Inc,Oil & Gas,10335552,1285964,,0.03,Canada
North America,Canada,Talisman Energy Inc,Oil & Gas,6702525,833938,,0.02,Canada
North America,Canada,Teck Corporation,Basic Materials,1973233,245512,,0.03,Canada
North America,Canada,Teleglobe Inc.,Telecommunications,11696857,1455340,,0.03,Canada
North America,Canada,The Loewen Group,Consumer Services,9796,1219,,0.0,Canada
North America,Canada,Thomson Corp,Consumer Services,34365395,4275792,,0.03,Canada
North America,Canada,Toronto-Dominion,Financials,34763619,4325340,,0.03,Canada
North America,Canada,Transalta Corp,Utilities,3668661,456460,,0.03,Canada
North America,Canada,Transcanada Pipelines,Utilities,9040047,1124776,,0.03,Canada
North America,Canada,Trilon Financial Corp,Financials,1275912,158751,,0.02,Canada
North America,Canada,Trimac Ltd,Industrials,180256,22428,,0.01,Canada
North America,Canada,Trimark Financial Corp.,Financials,2268842,282293,,0.03,Canada
North America,Canada,Trizec Hahn Corporation,Financials,5425395,675035,,0.03,Canada
North America,Canada,TVX Gold Inc.,Basic Materials,162075,20166,,0.02,Canada
North America,Canada,United Dominion Industries,Industrials,1431192,178071,,0.02,Canada
North America,Canada,Westcoast Energy,Utilities,3893445,484428,,0.03,Canada
Europe,Denmark,Auriga Industries,Basic Materials,1093330,136034,,0.05,Denmark
Europe,Denmark,Carlsberg,Consumer Goods,10525095,1309547,,0.06,Denmark
Europe,Denmark,Christian Hansen Holding A/S,Health Care,2279837,283661,,0.06,Denmark
Europe,Denmark,Codan,Financials,2950462,367101,,0.06,Denmark
Europe,Denmark,Coloplast,Health Care,4579159,569746,,0.05,Denmark
Europe,Denmark,Danisco,Consumer Goods,9679290,1204311,,0.05,Denmark
Europe,Denmark,Danske Bank,Financials,22296803,2774200,,0.05,Denmark
Europe,Denmark,D/S 1912,Consumer Services,26935849,3351397,,0.05,Denmark
Europe,Denmark,D/S Svendborg,Consumer Services,26364266,3280280,,0.05,Denmark
Europe,Denmark,East Asiatic Co Ltd A/S,Consumer Goods,816887,101638,,0.05,Denmark
Europe,Denmark,Falck,Consumer Services,5369416,668070,,0.05,Denmark
Europe,Denmark,Fls Industries,Industrials,4327481,538431,,0.06,Denmark
Europe,Denmark,Gn Store Nord,Technology,8017155,997506,,0.06,Denmark
Europe,Denmark,Iss A/S,Consumer Services,10214926,1270956,,0.06,Denmark
Europe,Denmark,Jyske Bank,Financials,8798860,1094767,,0.13,Denmark
Europe,Denmark,Kapital Holding,Financials,10100250,1256688,,0.05,Denmark
Europe,Denmark,Kobenhavns Lufthavne,Consumer Services,3225980,401381,,0.06,Denmark
Europe,Denmark,Lauritzen (J.) Hldg.,Industrials,780514,97113,,0.04,Denmark
Europe,Denmark,Micro Matic Holdg,Industrials,655155,81515,,0.05,Denmark
Europe,Denmark,Nkt Holding,Industrials,1254536,156091,,0.04,Denmark
Europe,Denmark,Novo-Nordisk,Health Care,40457142,5033736,,0.06,Denmark
Europe,Denmark,Radiometer A/S,Industrials,1612672,200651,,0.06,Denmark
Europe,Denmark,Ratin A/S,Financials,30965942,3852827,,0.13,Denmark
Europe,Denmark,SAS Danmark,Consumer Services,1072540,133447,,0.03,Denmark
Europe,Denmark,Sophus Berendsen,Consumer Services,2509011,312175,,0.05,Denmark
Europe,Denmark,Tele Danmark A/S,Telecommunications,74221799,9234783,,0.06,Denmark
Europe,Denmark,Topdanmark,Financials,3319079,412965,,0.05,Denmark
Europe,Denmark,Unidanmark,Financials,15516963,1930643,,0.04,Denmark
Europe,Denmark,William Demant,Health Care,6441134,801415,,0.06,Denmark
Europe,Finland,Finnair Oyj,Consumer Services,143391,17841,,0.01,Finland
Europe,Finland,Huhtamaki Van Leer Oyj,Industrials,4574327,569144,,0.05,Finland
Europe,Finland,Instrumentarium Oyj,Health Care,103618,12892,,0.0,Finland
Europe,Finland,Kemira,Basic Materials,1720407,214056,,0.03,Finland
Europe,Finland,Kesko,Consumer Services,3278493,407915,,0.06,Finland
Europe,Finland,Merita Plc,Financials,21320823,2652768,,0.05,Finland
Europe,Finland,Metra,Industrials,4583752,570317,,0.06,Finland
Europe,Finland,Metsa-Serla,Basic Materials,5201098,647128,,0.05,Finland
Europe,Finland,Metso Oyj,Industrials,7760183,965533,,0.06,Finland
Europe,Finland,Nokia Oyj,Technology,1445070206,179797716,,0.09,Finland
Europe,Finland,Orion Yhtima,Health Care,7063688,878874,,0.06,Finland
Europe,Finland,Outokumpu Oy,Basic Materials,5195056,646376,,0.04,Finland
Europe,Finland,Pohjola Grp Ins,Financials,11281149,1403617,,0.05,Finland
Europe,Finland,Raision Group,Consumer Goods,13037074,1622092,,0.32,Finland
Europe,Finland,Rautaruukki Oyj,Basic Materials,2715362,337849,,0.04,Finland
Europe,Finland,Sampo,Financials,9392257,1168598,,0.06,Finland
Europe,Finland,Sanitec Oyj Abp,Consumer Goods,300766,37422,,0.01,Finland
Europe,Finland,Sonera Corporation,Telecommunications,207748369,25848351,,0.05,Finland
Europe,Finland,Stockmann,Consumer Services,3460813,430599,,0.06,Finland
Europe,Finland,Stora Enso Oyj,Basic Materials,110650235,13767262,,0.1,Finland
Europe,Finland,Tamro-Yhtyma,Consumer Services,1457108,181295,,0.05,Finland
Europe,Finland,UPM-Kymmene Oy,Basic Materials,86478174,10759739,,0.1,Finland
Europe,France,Accor SA,Consumer Services,40293066,5013321,,0.06,France
Europe,France,AGF,Financials,45196556,5623421,,0.06,France
Europe,France,Air Liquide,Basic Materials,63994400,7962275,,0.06,France
Europe,France,Alcatel SA,Technology,262436580,32652737,,0.07,France
Europe,France,Alstom,Industrials,30005270,3733299,,0.05,France
Europe,France,Altadis SA,Consumer Goods,10805865,1344481,,0.03,Spain
Europe,France,Aventis SA,Health Care,301059794,37458293,,0.08,France
Europe,France,Axa,Financials,354237203,44074703,,0.09,France
Europe,France,Banque Nationale De Paris,Financials,370301140,46073401,,0.11,France
Europe,France,Bic SA,Consumer Goods,27289331,3395378,,0.14,France
Europe,France,Bongrain,Consumer Goods,3130221,389467,,0.06,France
Europe,France,Bouygues,Industrials,147771457,18385938,,0.1,France
Europe,France,Canal Plus,Consumer Services,283814667,35312630,,0.19,France
Europe,France,Cap Gemini,Technology,206210119,25656960,,0.13,France
Europe,France,Carrefour SA,Consumer Services,363176875,45186990,,0.07,France
Europe,France,Casino Guichard Perrachon SA,Consumer Services,44695075,5561026,,0.06,France
Europe,France,Castorama Dubois,Consumer Services,88123672,10964474,,0.09,France
Europe,France,Christian Dior SA,Consumer Goods,61793145,7688392,,0.07,France
Europe,France,Club Mediterranee,Consumer Services,7539813,938114,,0.05,France
Europe,France,Compagnie De St-Gobain,Industrials,149286251,18574410,,0.11,France
Europe,France,Credit. Comm. France,Financials,50295606,6257852,,0.07,France
Europe,France,C.G.I.P.,Industrials,20437335,2542843,,0.05,France
Europe,France,Equant NV,Telecommunications,213197652,26526359,,0.12,France
Europe,France,Eridania Beghin-Say,Health Care,11800488,1468234,,0.05,France
Europe,France,Essilor Intl,Health Care,13745537,1710240,,0.05,France
Europe,France,Eurafrance,Financials,10390885,1292849,,0.06,France
Europe,France,Eurotunnel SA,Industrials,4798680,597059,,0.02,France
Europe,France,Euro Disney,Consumer Services,4180905,520194,,0.06,France
Europe,France,Financiere Et Industrielle Gaz Et Eaux,Financials,8648397,1076046,,0.05,France
Europe,France,Fonciere Lyonnaise,Financials,5445624,677552,,0.06,France
Europe,France,France Telecom,Telecommunications,190042698,23645386,,0.02,France
Europe,France,Fromageries,Consumer Goods,4575616,569305,,0.06,France
Europe,France,Gecina SA,Financials,1183731,147282,,0.01,France
Europe,France,Groupe Danone,Consumer Goods,125158110,15572352,,0.09,France
Europe,France,Groupe GTM,Industrials,6301372,784026,,0.05,France
Europe,France,Havas Advertising SA,Consumer Services,13040674,1622539,,0.05,France
Europe,France,Havas Advertising (Warrant),Consumer Services,40101,4989,,0.0,France
Europe,France,Imetal,Basic Materials,10571574,1315330,,0.06,France
Europe,France,Labinal,Industrials,3957199,492360,,0.06,France
Europe,France,Lafarge,Industrials,56260532,7000016,,0.06,France
Europe,France,Lagardere Groupe,Consumer Services,27967824,3479797,,0.05,France
Europe,France,Legrand SA,Industrials,25755921,3204589,,0.05,France
Europe,France,LVMH Moet-Hennessy Louis Vuitton,Consumer Goods,239007414,29737647,,0.07,France
Europe,France,L'Oreal SA,Consumer Goods,245245142,30513754,,0.06,France
Europe,France,Michelin (C.G.D.E.),Consumer Goods,57589394,7165355,,0.14,France
Europe,France,Natexis Banques Populaires,Financials,10200793,1269197,,0.05,France
Europe,France,Paribas,Financials,28588,3557,,0.0,France
Europe,France,Pechiney,Basic Materials,81102832,10090931,,0.18,France
Europe,France,Pernod-Ricard,Consumer Goods,27651362,3440422,,0.11,France
Europe,France,Peugeot S.A,Consumer Goods,69706495,8672983,,0.08,France
Europe,France,Pinault-Printemps/La Redoute,Consumer Services,195235295,24291457,,0.08,France
Europe,France,Renault,Consumer Goods,65567150,8157959,,0.07,France
Europe,France,Rexel,Consumer Services,18037030,2244193,,0.05,France
Europe,France,Sagem,Technology,23651020,2942694,,0.13,France
Europe,France,Sanofi-Synthelabo SA,Health Care,333175247,41454144,,0.14,France
Europe,France,Schneider SA,Industrials,56173524,6989191,,0.06,France
Europe,France,Sidel,Industrials,37041141,4608712,,0.13,France
Europe,France,Simco,Financials,6892157,857532,,0.06,France
Europe,France,Societe Generale,Financials,144638900,17996180,,0.08,France
Europe,France,Sodexho,Consumer Services,25175360,3132355,,0.05,France
Europe,France,St Microelectronics NV,Technology,344365402,42846439,,0.1,Netherlands
Europe,France,Suez-Lyonnaise,Utilities,161055523,20038760,,0.06,France
Europe,France,S.E.B,Consumer Goods,4807216,598121,,0.06,France
Europe,France,Television Francaise,Consumer Services,46078385,5733139,,0.05,France
Europe,France,Thomson Multimedia,Consumer Services,41554890,5170319,,0.08,France
Europe,France,Thomson-CSF,Industrials,23219415,2888993,,0.05,France
Europe,France,Total Fina SA,Oil & Gas,705192685,87741090,,0.09,France
Europe,France,Unibail,Financials,23542649,2929210,,0.19,France
Europe,France,Union Des Assurances Federal,Financials,30808717,3833265,,0.28,France
